timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-25T11:58:52,codecarbon,12e66f55-1a71-4008-93aa-47d8ec14aa46,0.0915370000293478,1.2518724848064145e-06,1.367613625533991e-05,32.5,16.673039630915984,23.95489883422852,8.25538819642841e-07,4.138892202298905e-07,5.152685430351956e-07,1.754696582907927e-06,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T12:12:49,codecarbon,a0279bf4-3b0c-4739-ace0-5c6c96a58e5f,0.0271591000491753,2.3545632113198921e-07,8.669518529909416e-06,32.5,0.0,23.95489883422852,2.429537502596052e-07,0.0,8.707539178856584e-08,3.30029142048171e-07,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T12:13:13,codecarbon,f04aa95b-a4a9-4f31-a4bf-eae4332b12d7,0.1084941999288275,1.455144203064576e-06,1.3412184282838651e-05,32.5,14.288708350717704,23.95489883422852,9.785668749019452e-07,4.258336736562285e-07,6.352133831678919e-07,2.0396139317260654e-06,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T12:13:20,codecarbon,d4f9e325-e127-446f-878e-e5f5a77a1d1b,0.0299843000248074,2.632711538228963e-07,8.780300143911295e-06,32.5,0.0,23.95489883422852,2.698926382840404e-07,0.0,9.912337540580409e-08,3.690160136898445e-07,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T12:15:03,codecarbon,94672eab-2c89-4276-b048-6482f0473cf9,0.0966658999677747,1.2188256098547178e-06,1.2608640795368733e-05,32.5,11.275737451034756,23.95489883422852,8.718422913160693e-07,2.930557898572772e-07,5.434780982930953e-07,1.708376179466442e-06,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T12:15:50,codecarbon,f71020e4-8934-40a4-a9ff-80651cf84124,0.0311777000315487,2.7534582545568724e-07,8.831498961663772e-06,32.5,0.0,23.95489883422852,2.8065013822116373e-07,0.0,1.052904307336444e-07,3.859405689548081e-07,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T16:52:27,codecarbon,ed840368-f05a-4ba8-b8bb-29d77abcfe7c,0.3676633000141009,5.032821800740389e-06,1.3688670586776992e-05,32.5,13.58100206393571,23.95489883422852,3.318383611460578e-06,1.3816677721933956e-06,2.354241544199049e-06,7.054292927853024e-06,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T16:52:50,codecarbon,0293d54a-3457-4872-9cd8-c23e08964328,0.2338089999975636,3.021904257257925e-06,1.2924670381762096e-05,32.5,11.273292791641673,23.95489883422852,2.1099397221405526e-06,7.077783439335406e-07,1.4179570034241903e-06,4.235675069498283e-06,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T16:53:01,codecarbon,cdd3bb7f-a964-42be-b845-07dd1b94d374,0.3754814000567421,5.378887339924236e-06,1.432530969339996e-05,32.5,16.982255959462023,23.95489883422852,3.388970000782542e-06,1.7563902945383347e-06,2.3939980257235205e-06,7.539358321044397e-06,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T17:02:16,codecarbon,207c53e5-66fe-473d-b886-fcd4a39d1e23,160.78035140002612,0.0023044728192774,1.4333050022660035e-05,32.5,15.727385351674307,23.95489883422852,0.0014514807603498,0.0007098436234298,0.0010687574579948,0.0032300818417744,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T17:04:36,codecarbon,6e928b4d-8e27-4d43-975e-5326d4858357,43.48084659990855,0.0006235562998289,1.4340942014461102e-05,32.5,15.907693435783033,23.95489883422852,0.0003925285740273,0.0001927590430961,0.000288724809733,0.0008740124268565,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
2024-08-25T21:09:45,codecarbon,e988abe9-5561-41fc-8530-1b5ddff3658b,536.6118791999761,0.007662783478812202,1.427993634847684e-05,32.5,6.5216774332715985,23.954898834228516,0.004844230197989075,0.002333201588781808,0.003563166915591612,0.010740598702362497,India,IND,tamil nadu,,,Windows-10-10.0.22631-SP0,3.11.1,2.6.0,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3070,80.2209,12.8996,63.879730224609375,machine,N,1.0
